Date,Sales,Event
2023-01-01,152,Promo
2023-01-02,485,Normal
2023-01-03,398,Promo
2023-01-04,320,Normal
2023-01-05,156,Normal
2023-01-06,121,Normal
2023-01-07,238,Normal
2023-01-08,70,Normal
2023-01-09,152,Normal
2023-01-10,171,Normal
2023-01-11,264,Normal
2023-01-12,380,Normal
2023-01-13,137,Normal
2023-01-14,422,Normal
2023-01-15,149,Normal
2023-01-16,409,Normal
2023-01-17,201,Promo
2023-01-18,180,Normal
2023-01-19,199,Normal
2023-01-20,358,Normal
2023-01-21,307,Normal
2023-01-22,393,Normal
2023-01-23,463,Normal
2023-01-24,343,Normal
2023-01-25,435,Normal
2023-01-26,241,Normal
2023-01-27,493,Normal
2023-01-28,326,Promo
2023-01-29,210,Normal
2023-01-30,363,Normal
2023-01-31,71,Normal
2023-02-01,302,Normal
2023-02-02,285,Normal
2023-02-03,394,Normal
2023-02-04,98,Normal
2023-02-05,108,Promo
2023-02-06,219,Normal
2023-02-07,237,Normal
2023-02-08,320,Normal
2023-02-09,239,Normal
2023-02-10,495,Normal
2023-02-11,224,Normal
2023-02-12,495,Normal
2023-02-13,100,Normal
2023-02-14,413,Normal
2023-02-15,104,Normal
2023-02-16,293,Normal
2023-02-17,369,Normal
2023-02-18,180,Normal
2023-02-19,356,Normal
2023-02-20,184,Normal
2023-02-21,70,Promo
2023-02-22,378,Normal
2023-02-23,216,Normal
2023-02-24,323,Normal
2023-02-25,437,Normal
2023-02-26,138,Normal
2023-02-27,365,Normal
2023-02-28,63,Normal
2023-03-01,291,Promo
2023-03-02,314,Normal
2023-03-03,395,Normal
2023-03-04,102,Promo
2023-03-05,435,Normal
2023-03-06,389,Normal
2023-03-07,141,Promo
2023-03-08,416,Normal
2023-03-09,493,Normal
2023-03-10,477,Promo
2023-03-11,313,Normal
2023-03-12,480,Normal
2023-03-13,84,Normal
2023-03-14,255,Normal
2023-03-15,130,Normal
2023-03-16,469,Promo
2023-03-17,99,Normal
2023-03-18,409,Normal
2023-03-19,437,Normal
2023-03-20,51,Normal
2023-03-21,439,Normal
2023-03-22,103,Normal
2023-03-23,155,Promo
2023-03-24,309,Normal
2023-03-25,359,Normal
2023-03-26,240,Normal
2023-03-27,451,Normal
2023-03-28,267,Promo
2023-03-29,93,Promo
2023-03-30,211,Normal
2023-03-31,251,Normal
